,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
199,0 days 00:34:26.590000,22,0 days 00:01:31.616000,2,1,,,0 days 00:00:33.739000,0 days 00:00:29.314000,0 days 00:00:28.563000,0 days 00:33:28.713000,0 days 00:33:58.027000,0 days 00:34:26.590000,278.0,321.0,299.0,326.0,False,MEDIUM,2.0,True,0 days 00:32:54.974000,AlphaTauri,TSU,1,True,2022-03-25 17:17:54.985000,Practice 2
201,0 days 00:38:22.375000,22,0 days 00:01:31.607000,4,1,,,0 days 00:00:33.676000,0 days 00:00:29.326000,0 days 00:00:28.605000,0 days 00:37:24.444000,0 days 00:37:53.770000,0 days 00:38:22.375000,279.0,320.0,296.0,327.0,False,MEDIUM,4.0,True,0 days 00:36:50.768000,AlphaTauri,TSU,1,True,2022-03-25 17:21:50.779000,Practice 2
203,0 days 00:42:22.859000,22,0 days 00:01:31.350000,6,1,,,0 days 00:00:33.433000,0 days 00:00:29.224000,0 days 00:00:28.693000,0 days 00:41:24.942000,0 days 00:41:54.166000,0 days 00:42:22.859000,281.0,321.0,297.0,325.0,False,MEDIUM,6.0,True,0 days 00:40:51.509000,AlphaTauri,TSU,1,True,2022-03-25 17:25:51.520000,Practice 2
205,0 days 00:46:11.831000,22,0 days 00:01:31.647000,8,1,,,0 days 00:00:33.652000,0 days 00:00:29.328000,0 days 00:00:28.667000,0 days 00:45:13.836000,0 days 00:45:43.164000,0 days 00:46:11.831000,280.0,319.0,297.0,324.0,False,MEDIUM,8.0,True,0 days 00:44:40.184000,AlphaTauri,TSU,1,True,2022-03-25 17:29:40.195000,Practice 2
209,0 days 00:59:22.804000,22,0 days 00:01:30.886000,12,2,,,0 days 00:00:33.260000,0 days 00:00:29.165000,0 days 00:00:28.461000,0 days 00:58:25.178000,0 days 00:58:54.343000,0 days 00:59:22.804000,279.0,320.0,299.0,325.0,True,SOFT,4.0,True,0 days 00:57:51.918000,AlphaTauri,TSU,1,True,2022-03-25 17:42:51.929000,Practice 2
224,0 days 00:34:52.955000,20,0 days 00:01:34.034000,2,1,,,0 days 00:00:34.917000,0 days 00:00:29.856000,0 days 00:00:29.261000,0 days 00:33:53.838000,0 days 00:34:23.694000,0 days 00:34:52.955000,276.0,317.0,296.0,326.0,False,MEDIUM,2.0,True,0 days 00:33:18.921000,Haas F1 Team,MAG,1,True,2022-03-25 17:18:18.932000,Practice 2
226,0 days 00:38:44.283000,20,0 days 00:01:33.399000,4,1,,,0 days 00:00:34.248000,0 days 00:00:30.126000,0 days 00:00:29.025000,0 days 00:37:45.132000,0 days 00:38:15.258000,0 days 00:38:44.283000,273.0,319.0,295.0,325.0,False,MEDIUM,4.0,True,0 days 00:37:10.884000,Haas F1 Team,MAG,1,True,2022-03-25 17:22:10.895000,Practice 2
228,0 days 00:42:40.679000,20,0 days 00:01:32.489000,6,1,,,0 days 00:00:33.840000,0 days 00:00:29.631000,0 days 00:00:29.018000,0 days 00:41:42.030000,0 days 00:42:11.661000,0 days 00:42:40.679000,279.0,322.0,297.0,325.0,False,MEDIUM,6.0,True,0 days 00:41:08.190000,Haas F1 Team,MAG,1,True,2022-03-25 17:26:08.201000,Practice 2
230,0 days 00:46:23.487000,20,0 days 00:01:32.344000,8,1,,,0 days 00:00:33.933000,0 days 00:00:29.621000,0 days 00:00:28.790000,0 days 00:45:25.076000,0 days 00:45:54.697000,0 days 00:46:23.487000,278.0,318.0,297.0,325.0,True,MEDIUM,8.0,True,0 days 00:44:51.143000,Haas F1 Team,MAG,1,True,2022-03-25 17:29:51.154000,Practice 2
237,0 days 00:33:47.383000,18,0 days 00:01:33.196000,2,1,,,0 days 00:00:34.296000,0 days 00:00:29.773000,0 days 00:00:29.127000,0 days 00:32:48.483000,0 days 00:33:18.256000,0 days 00:33:47.383000,280.0,315.0,297.0,321.0,False,MEDIUM,2.0,True,0 days 00:32:14.187000,Aston Martin,STR,1,True,2022-03-25 17:17:14.198000,Practice 2
239,0 days 00:37:40.894000,18,0 days 00:01:35.488000,4,1,,,0 days 00:00:33.971000,0 days 00:00:29.612000,0 days 00:00:31.905000,0 days 00:36:39.377000,0 days 00:37:08.989000,0 days 00:37:40.894000,279.0,314.0,294.0,277.0,False,MEDIUM,4.0,True,0 days 00:36:05.406000,Aston Martin,STR,1,True,2022-03-25 17:21:05.417000,Practice 2
242,0 days 00:51:14.287000,18,0 days 00:01:31.372000,7,2,,,0 days 00:00:33.517000,0 days 00:00:29.127000,0 days 00:00:28.728000,0 days 00:50:16.432000,0 days 00:50:45.559000,0 days 00:51:14.287000,286.0,320.0,297.0,323.0,True,SOFT,3.0,True,0 days 00:49:42.915000,Aston Martin,STR,1,True,2022-03-25 17:34:42.926000,Practice 2
265,0 days 00:34:14.489000,16,0 days 00:01:30.216000,2,1,,,0 days 00:00:32.984000,0 days 00:00:28.959000,0 days 00:00:28.273000,0 days 00:33:17.257000,0 days 00:33:46.216000,0 days 00:34:14.489000,283.0,321.0,300.0,325.0,False,MEDIUM,3.0,True,0 days 00:32:44.273000,Ferrari,LEC,1,True,2022-03-25 17:17:44.284000,Practice 2
267,0 days 00:38:05.852000,16,0 days 00:01:30.391000,4,1,,,0 days 00:00:33.027000,0 days 00:00:28.966000,0 days 00:00:28.398000,0 days 00:37:08.488000,0 days 00:37:37.454000,0 days 00:38:05.852000,281.0,317.0,289.0,323.0,False,MEDIUM,5.0,True,0 days 00:36:35.461000,Ferrari,LEC,1,True,2022-03-25 17:21:35.472000,Practice 2
269,0 days 00:41:37.927000,16,0 days 00:01:30.285000,6,1,,,0 days 00:00:33.076000,0 days 00:00:28.930000,0 days 00:00:28.279000,0 days 00:40:40.718000,0 days 00:41:09.648000,0 days 00:41:37.927000,281.0,316.0,289.0,322.0,False,MEDIUM,7.0,True,0 days 00:40:07.642000,Ferrari,LEC,1,True,2022-03-25 17:25:07.653000,Practice 2
273,0 days 00:57:26.071000,16,0 days 00:01:30.074000,10,2,,,0 days 00:00:32.876000,0 days 00:00:28.923000,0 days 00:00:28.275000,0 days 00:56:28.873000,0 days 00:56:57.796000,0 days 00:57:26.071000,281.0,318.0,295.0,323.0,True,SOFT,4.0,True,0 days 00:55:55.997000,Ferrari,LEC,1,True,2022-03-25 17:40:56.008000,Practice 2
280,0 days 00:33:52.718000,14,0 days 00:01:32.953000,2,1,,,0 days 00:00:34.490000,0 days 00:00:29.444000,0 days 00:00:29.019000,0 days 00:32:54.255000,0 days 00:33:23.699000,0 days 00:33:52.718000,278.0,317.0,302.0,318.0,False,HARD,2.0,True,0 days 00:32:19.765000,Alpine,ALO,1,True,2022-03-25 17:17:19.776000,Practice 2
284,0 days 00:40:47.303000,14,0 days 00:01:31.507000,6,1,,,0 days 00:00:33.626000,0 days 00:00:29.320000,0 days 00:00:28.561000,0 days 00:39:49.422000,0 days 00:40:18.742000,0 days 00:40:47.303000,281.0,320.0,301.0,324.0,False,HARD,6.0,True,0 days 00:39:15.796000,Alpine,ALO,1,True,2022-03-25 17:24:15.807000,Practice 2
287,0 days 00:55:22.832000,14,0 days 00:01:30.944000,9,2,,,0 days 00:00:33.440000,0 days 00:00:29.026000,0 days 00:00:28.478000,0 days 00:54:25.328000,0 days 00:54:54.354000,0 days 00:55:22.832000,282.0,315.0,297.0,324.0,True,SOFT,3.0,True,0 days 00:53:51.888000,Alpine,ALO,1,True,2022-03-25 17:38:51.899000,Practice 2
295,0 days 01:17:53.355000,14,0 days 00:01:36.153000,17,3,,,0 days 00:00:35.662000,0 days 00:00:30.508000,0 days 00:00:29.983000,0 days 01:16:52.864000,0 days 01:17:23.372000,0 days 01:17:53.355000,274.0,297.0,286.0,303.0,False,HARD,12.0,,0 days 01:16:17.202000,Alpine,ALO,1,True,2022-03-25 18:01:17.213000,Practice 2
296,0 days 01:19:29.281000,14,0 days 00:01:35.926000,18,3,,,0 days 00:00:35.642000,0 days 00:00:30.382000,0 days 00:00:29.902000,0 days 01:18:28.997000,0 days 01:18:59.379000,0 days 01:19:29.281000,275.0,312.0,289.0,319.0,False,HARD,13.0,,0 days 01:17:53.355000,Alpine,ALO,1,True,2022-03-25 18:02:53.366000,Practice 2
297,0 days 01:21:05.290000,14,0 days 00:01:36.009000,19,3,,,0 days 00:00:35.753000,0 days 00:00:30.327000,0 days 00:00:29.929000,0 days 01:20:05.034000,0 days 01:20:35.361000,0 days 01:21:05.290000,,314.0,294.0,319.0,False,HARD,14.0,,0 days 01:19:29.281000,Alpine,ALO,1,True,2022-03-25 18:04:29.292000,Practice 2
298,0 days 01:22:41.187000,14,0 days 00:01:35.897000,20,3,,,0 days 00:00:35.642000,0 days 00:00:30.524000,0 days 00:00:29.731000,0 days 01:21:40.932000,0 days 01:22:11.456000,0 days 01:22:41.187000,276.0,313.0,295.0,320.0,False,HARD,15.0,,0 days 01:21:05.290000,Alpine,ALO,1,True,2022-03-25 18:06:05.301000,Practice 2
299,0 days 01:24:17.030000,14,0 days 00:01:35.843000,21,3,,,0 days 00:00:35.204000,0 days 00:00:30.630000,0 days 00:00:30.009000,0 days 01:23:16.391000,0 days 01:23:47.021000,0 days 01:24:17.030000,272.0,293.0,284.0,298.0,False,HARD,16.0,,0 days 01:22:41.187000,Alpine,ALO,1,True,2022-03-25 18:07:41.198000,Practice 2
300,0 days 01:25:52.526000,14,0 days 00:01:35.496000,22,3,,,0 days 00:00:35.237000,0 days 00:00:30.323000,0 days 00:00:29.936000,0 days 01:24:52.267000,0 days 01:25:22.590000,0 days 01:25:52.526000,,294.0,286.0,297.0,False,HARD,17.0,,0 days 01:24:17.030000,Alpine,ALO,1,True,2022-03-25 18:09:17.041000,Practice 2
301,0 days 01:27:28.150000,14,0 days 00:01:35.624000,23,3,,,0 days 00:00:35.381000,0 days 00:00:30.411000,0 days 00:00:29.832000,0 days 01:26:27.907000,0 days 01:26:58.318000,0 days 01:27:28.150000,271.0,295.0,283.0,298.0,False,HARD,18.0,,0 days 01:25:52.526000,Alpine,ALO,1,True,2022-03-25 18:10:52.537000,Practice 2
307,0 days 00:38:53.307000,11,0 days 00:01:32.092000,2,1,,,0 days 00:00:34.189000,0 days 00:00:29.331000,0 days 00:00:28.572000,0 days 00:37:55.404000,0 days 00:38:24.735000,0 days 00:38:53.307000,284.0,327.0,302.0,332.0,False,MEDIUM,2.0,True,0 days 00:37:21.215000,Red Bull Racing,PER,1,True,2022-03-25 17:22:21.226000,Practice 2
309,0 days 00:42:34.680000,11,0 days 00:01:31.117000,4,1,,,0 days 00:00:33.482000,0 days 00:00:29.164000,0 days 00:00:28.471000,0 days 00:41:37.045000,0 days 00:42:06.209000,0 days 00:42:34.680000,287.0,327.0,302.0,333.0,False,MEDIUM,4.0,True,0 days 00:41:03.563000,Red Bull Racing,PER,1,True,2022-03-25 17:26:03.574000,Practice 2
311,0 days 00:46:38.384000,11,0 days 00:01:30.360000,6,1,,,0 days 00:00:33.237000,0 days 00:00:28.952000,0 days 00:00:28.171000,0 days 00:45:41.261000,0 days 00:46:10.213000,0 days 00:46:38.384000,286.0,326.0,302.0,331.0,True,MEDIUM,6.0,True,0 days 00:45:08.024000,Red Bull Racing,PER,1,True,2022-03-25 17:30:08.035000,Practice 2
321,0 days 01:20:34.588000,11,0 days 00:01:35.297000,16,4,,,0 days 00:00:35.273000,0 days 00:00:30.371000,0 days 00:00:29.653000,0 days 01:19:34.564000,0 days 01:20:04.935000,0 days 01:20:34.588000,279.0,303.0,284.0,310.0,False,MEDIUM,10.0,False,0 days 01:18:59.291000,Red Bull Racing,PER,1,True,2022-03-25 18:03:59.302000,Practice 2
322,0 days 01:22:10.139000,11,0 days 00:01:35.551000,17,4,,,0 days 00:00:35.366000,0 days 00:00:30.459000,0 days 00:00:29.726000,0 days 01:21:09.954000,0 days 01:21:40.413000,0 days 01:22:10.139000,,298.0,285.0,307.0,False,MEDIUM,11.0,False,0 days 01:20:34.588000,Red Bull Racing,PER,1,True,2022-03-25 18:05:34.599000,Practice 2
323,0 days 01:23:45.619000,11,0 days 00:01:35.480000,18,4,,,0 days 00:00:35.392000,0 days 00:00:30.508000,0 days 00:00:29.580000,0 days 01:22:45.531000,0 days 01:23:16.039000,0 days 01:23:45.619000,276.0,301.0,288.0,308.0,False,MEDIUM,12.0,False,0 days 01:22:10.139000,Red Bull Racing,PER,1,True,2022-03-25 18:07:10.150000,Practice 2
324,0 days 01:25:20.583000,11,0 days 00:01:34.964000,19,4,,,0 days 00:00:34.978000,0 days 00:00:30.376000,0 days 00:00:29.610000,0 days 01:24:20.597000,0 days 01:24:50.973000,0 days 01:25:20.583000,279.0,303.0,289.0,309.0,False,MEDIUM,13.0,False,0 days 01:23:45.619000,Red Bull Racing,PER,1,True,2022-03-25 18:08:45.630000,Practice 2
326,0 days 01:28:32.873000,11,0 days 00:01:35.466000,21,4,,,0 days 00:00:35.022000,0 days 00:00:30.589000,0 days 00:00:29.855000,0 days 01:27:32.429000,0 days 01:28:03.018000,0 days 01:28:32.873000,280.0,305.0,287.0,312.0,False,MEDIUM,15.0,False,0 days 01:26:57.407000,Red Bull Racing,PER,1,True,2022-03-25 18:11:57.418000,Practice 2
327,0 days 01:30:08.807000,11,0 days 00:01:35.934000,22,4,,,0 days 00:00:35.383000,0 days 00:00:30.608000,0 days 00:00:29.943000,0 days 01:29:08.256000,0 days 01:29:38.864000,0 days 01:30:08.807000,,303.0,286.0,307.0,False,MEDIUM,16.0,False,0 days 01:28:32.873000,Red Bull Racing,PER,1,True,2022-03-25 18:13:32.884000,Practice 2
331,0 days 00:34:47.727000,10,0 days 00:01:32.738000,2,1,,,0 days 00:00:34.387000,0 days 00:00:29.595000,0 days 00:00:28.756000,0 days 00:33:49.376000,0 days 00:34:18.971000,0 days 00:34:47.727000,278.0,320.0,298.0,326.0,False,MEDIUM,2.0,True,0 days 00:33:14.989000,AlphaTauri,GAS,1,True,2022-03-25 17:18:15,Practice 2
333,0 days 00:38:27.963000,10,0 days 00:01:31.791000,4,1,,,0 days 00:00:33.753000,0 days 00:00:29.369000,0 days 00:00:28.669000,0 days 00:37:29.925000,0 days 00:37:59.294000,0 days 00:38:27.963000,278.0,319.0,294.0,325.0,False,MEDIUM,4.0,True,0 days 00:36:56.172000,AlphaTauri,GAS,1,True,2022-03-25 17:21:56.183000,Practice 2
335,0 days 00:42:15.119000,10,0 days 00:01:31.539000,6,1,,,0 days 00:00:33.525000,0 days 00:00:29.316000,0 days 00:00:28.698000,0 days 00:41:17.105000,0 days 00:41:46.421000,0 days 00:42:15.119000,280.0,321.0,298.0,325.0,False,MEDIUM,6.0,True,0 days 00:40:43.580000,AlphaTauri,GAS,1,True,2022-03-25 17:25:43.591000,Practice 2
337,0 days 00:45:55.826000,10,0 days 00:01:31.173000,8,1,,,0 days 00:00:33.269000,0 days 00:00:29.233000,0 days 00:00:28.671000,0 days 00:44:57.922000,0 days 00:45:27.155000,0 days 00:45:55.826000,280.0,318.0,295.0,325.0,False,MEDIUM,8.0,True,0 days 00:44:24.653000,AlphaTauri,GAS,1,True,2022-03-25 17:29:24.664000,Practice 2
340,0 days 00:56:59.507000,10,0 days 00:01:31.397000,11,2,,,0 days 00:00:33.626000,0 days 00:00:29.279000,0 days 00:00:28.492000,0 days 00:56:01.736000,0 days 00:56:31.015000,0 days 00:56:59.507000,279.0,318.0,295.0,324.0,False,SOFT,3.0,True,0 days 00:55:28.110000,AlphaTauri,GAS,1,True,2022-03-25 17:40:28.121000,Practice 2
343,0 days 01:02:51.113000,10,0 days 00:01:30.963000,14,2,,,0 days 00:00:33.182000,0 days 00:00:29.137000,0 days 00:00:28.644000,0 days 01:01:53.332000,0 days 01:02:22.469000,0 days 01:02:51.113000,281.0,320.0,291.0,325.0,True,SOFT,6.0,True,0 days 01:01:20.150000,AlphaTauri,GAS,2,True,2022-03-25 17:46:20.161000,Practice 2
348,0 days 01:16:59.815000,10,0 days 00:01:36.143000,19,3,,,0 days 00:00:35.523000,0 days 00:00:30.614000,0 days 00:00:30.006000,0 days 01:15:59.195000,0 days 01:16:29.809000,0 days 01:16:59.815000,274.0,294.0,280.0,300.0,False,MEDIUM,13.0,False,0 days 01:15:23.672000,AlphaTauri,GAS,1,True,2022-03-25 18:00:23.683000,Practice 2
349,0 days 01:18:36.075000,10,0 days 00:01:36.260000,20,3,,,0 days 00:00:35.273000,0 days 00:00:30.751000,0 days 00:00:30.236000,0 days 01:17:35.088000,0 days 01:18:05.839000,0 days 01:18:36.075000,276.0,295.0,281.0,301.0,False,MEDIUM,14.0,False,0 days 01:16:59.815000,AlphaTauri,GAS,1,True,2022-03-25 18:01:59.826000,Practice 2
350,0 days 01:20:12.433000,10,0 days 00:01:36.358000,21,3,,,0 days 00:00:35.506000,0 days 00:00:30.671000,0 days 00:00:30.181000,0 days 01:19:11.581000,0 days 01:19:42.252000,0 days 01:20:12.433000,277.0,297.0,281.0,302.0,False,MEDIUM,15.0,False,0 days 01:18:36.075000,AlphaTauri,GAS,1,True,2022-03-25 18:03:36.086000,Practice 2
351,0 days 01:21:48.772000,10,0 days 00:01:36.339000,22,3,,,0 days 00:00:35.457000,0 days 00:00:30.680000,0 days 00:00:30.202000,0 days 01:20:47.890000,0 days 01:21:18.570000,0 days 01:21:48.772000,,297.0,279.0,302.0,False,MEDIUM,16.0,False,0 days 01:20:12.433000,AlphaTauri,GAS,1,True,2022-03-25 18:05:12.444000,Practice 2
352,0 days 01:23:24.884000,10,0 days 00:01:36.112000,23,3,,,0 days 00:00:35.362000,0 days 00:00:30.571000,0 days 00:00:30.179000,0 days 01:22:24.134000,0 days 01:22:54.705000,0 days 01:23:24.884000,275.0,298.0,285.0,304.0,False,MEDIUM,17.0,False,0 days 01:21:48.772000,AlphaTauri,GAS,1,True,2022-03-25 18:06:48.783000,Practice 2
355,0 days 01:28:53.420000,10,0 days 00:01:34.980000,26,4,,,0 days 00:00:34.925000,0 days 00:00:30.351000,0 days 00:00:29.704000,0 days 01:27:53.365000,0 days 01:28:23.716000,0 days 01:28:53.420000,275.0,294.0,282.0,302.0,False,SOFT,10.0,False,0 days 01:27:18.440000,AlphaTauri,GAS,1,True,2022-03-25 18:12:18.451000,Practice 2
356,0 days 01:30:28.776000,10,0 days 00:01:35.356000,27,4,,,0 days 00:00:34.946000,0 days 00:00:30.516000,0 days 00:00:29.894000,0 days 01:29:28.366000,0 days 01:29:58.882000,0 days 01:30:28.776000,,293.0,280.0,301.0,False,SOFT,11.0,False,0 days 01:28:53.420000,AlphaTauri,GAS,1,True,2022-03-25 18:13:53.431000,Practice 2
360,0 days 00:35:07.379000,6,0 days 00:01:33.749000,2,1,,,0 days 00:00:34.458000,0 days 00:00:30.083000,0 days 00:00:29.208000,0 days 00:34:08.088000,0 days 00:34:38.171000,0 days 00:35:07.379000,279.0,317.0,293.0,322.0,False,MEDIUM,2.0,True,0 days 00:33:33.630000,Williams,LAT,1,True,2022-03-25 17:18:33.641000,Practice 2
362,0 days 00:38:51.105000,6,0 days 00:01:33.210000,4,1,,,0 days 00:00:34.374000,0 days 00:00:29.802000,0 days 00:00:29.034000,0 days 00:37:52.269000,0 days 00:38:22.071000,0 days 00:38:51.105000,278.0,318.0,295.0,322.0,False,MEDIUM,4.0,True,0 days 00:37:17.895000,Williams,LAT,1,True,2022-03-25 17:22:17.906000,Practice 2
364,0 days 00:42:33.958000,6,0 days 00:01:33.796000,6,1,,,0 days 00:00:34.377000,0 days 00:00:29.927000,0 days 00:00:29.492000,0 days 00:41:34.539000,0 days 00:42:04.466000,0 days 00:42:33.958000,278.0,307.0,284.0,308.0,False,MEDIUM,6.0,True,0 days 00:41:00.162000,Williams,LAT,1,True,2022-03-25 17:26:00.173000,Practice 2
367,0 days 00:54:59.403000,6,0 days 00:01:31.814000,9,2,,,0 days 00:00:33.804000,0 days 00:00:29.345000,0 days 00:00:28.665000,0 days 00:54:01.393000,0 days 00:54:30.738000,0 days 00:54:59.403000,282.0,320.0,299.0,322.0,True,SOFT,3.0,True,0 days 00:53:27.589000,Williams,LAT,1,True,2022-03-25 17:38:27.600000,Practice 2
369,0 days 00:58:52.340000,6,0 days 00:01:32.695000,11,2,,,0 days 00:00:33.984000,0 days 00:00:29.698000,0 days 00:00:29.013000,0 days 00:57:53.629000,0 days 00:58:23.327000,0 days 00:58:52.340000,278.0,315.0,293.0,320.0,False,SOFT,5.0,True,0 days 00:57:19.645000,Williams,LAT,1,True,2022-03-25 17:42:19.656000,Practice 2
371,0 days 01:02:55.258000,6,0 days 00:01:31.931000,13,2,,,0 days 00:00:33.844000,0 days 00:00:29.410000,0 days 00:00:28.677000,0 days 01:01:57.171000,0 days 01:02:26.581000,0 days 01:02:55.258000,279.0,317.0,294.0,324.0,False,SOFT,7.0,True,0 days 01:01:23.327000,Williams,LAT,2,True,2022-03-25 17:46:23.338000,Practice 2
375,0 days 01:19:28.706000,6,0 days 00:01:36.252000,17,3,,,0 days 00:00:35.567000,0 days 00:00:30.676000,0 days 00:00:30.009000,0 days 01:18:28.021000,0 days 01:18:58.697000,0 days 01:19:28.706000,272.0,294.0,291.0,309.0,False,MEDIUM,11.0,False,0 days 01:17:52.454000,Williams,LAT,1,True,2022-03-25 18:02:52.465000,Practice 2
386,0 days 00:33:58.030000,4,0 days 00:01:32.094000,2,1,,,0 days 00:00:33.620000,0 days 00:00:29.561000,0 days 00:00:28.913000,0 days 00:32:59.556000,0 days 00:33:29.117000,0 days 00:33:58.030000,277.0,308.0,299.0,315.0,False,MEDIUM,2.0,True,0 days 00:32:25.936000,McLaren,NOR,1,True,2022-03-25 17:17:25.947000,Practice 2
388,0 days 00:37:42.407000,4,0 days 00:01:31.558000,4,1,,,0 days 00:00:33.408000,0 days 00:00:29.425000,0 days 00:00:28.725000,0 days 00:36:44.257000,0 days 00:37:13.682000,0 days 00:37:42.407000,276.0,309.0,296.0,315.0,False,MEDIUM,4.0,True,0 days 00:36:10.849000,McLaren,NOR,1,True,2022-03-25 17:21:10.860000,Practice 2
392,0 days 00:55:04.084000,4,0 days 00:01:30.735000,8,2,,,0 days 00:00:33.190000,0 days 00:00:28.981000,0 days 00:00:28.564000,0 days 00:54:06.539000,0 days 00:54:35.520000,0 days 00:55:04.084000,282.0,314.0,294.0,317.0,True,SOFT,4.0,True,0 days 00:53:33.349000,McLaren,NOR,1,True,2022-03-25 17:38:33.360000,Practice 2
394,0 days 00:59:11.173000,4,0 days 00:01:36.261000,10,3,,0 days 00:59:10.004000,0 days 00:00:33.320000,0 days 00:00:29.331000,0 days 00:00:33.610000,0 days 00:58:08.232000,0 days 00:58:37.563000,0 days 00:59:11.173000,276.0,308.0,,314.0,False,SOFT,1.0,True,0 days 00:57:34.912000,McLaren,NOR,1,False,2022-03-25 17:42:34.923000,Practice 2
401,0 days 01:19:06.581000,4,0 days 00:01:35.969000,17,4,,,0 days 00:00:35.405000,0 days 00:00:30.517000,0 days 00:00:30.047000,0 days 01:18:06.017000,0 days 01:18:36.534000,0 days 01:19:06.581000,,288.0,280.0,292.0,False,MEDIUM,8.0,False,0 days 01:17:30.612000,McLaren,NOR,1,True,2022-03-25 18:02:30.623000,Practice 2
403,0 days 01:22:19.700000,4,0 days 00:01:36.366000,19,4,,,0 days 00:00:35.320000,0 days 00:00:30.732000,0 days 00:00:30.314000,0 days 01:21:18.654000,0 days 01:21:49.386000,0 days 01:22:19.700000,266.0,285.0,278.0,290.0,False,MEDIUM,10.0,False,0 days 01:20:43.334000,McLaren,NOR,1,True,2022-03-25 18:05:43.345000,Practice 2
404,0 days 01:23:56.053000,4,0 days 00:01:36.353000,20,4,,,0 days 00:00:35.364000,0 days 00:00:30.769000,0 days 00:00:30.220000,0 days 01:22:55.064000,0 days 01:23:25.833000,0 days 01:23:56.053000,263.0,284.0,278.0,288.0,False,MEDIUM,11.0,False,0 days 01:22:19.700000,McLaren,NOR,1,True,2022-03-25 18:07:19.711000,Practice 2
405,0 days 01:25:32.312000,4,0 days 00:01:36.259000,21,4,,,0 days 00:00:35.235000,0 days 00:00:30.672000,0 days 00:00:30.352000,0 days 01:24:31.288000,0 days 01:25:01.960000,0 days 01:25:32.312000,265.0,285.0,278.0,290.0,False,MEDIUM,12.0,False,0 days 01:23:56.053000,McLaren,NOR,1,True,2022-03-25 18:08:56.064000,Practice 2
412,0 days 00:34:09.912000,3,0 days 00:01:32.478000,2,1,,,0 days 00:00:33.921000,0 days 00:00:29.755000,0 days 00:00:28.802000,0 days 00:33:11.355000,0 days 00:33:41.110000,0 days 00:34:09.912000,274.0,308.0,293.0,313.0,False,MEDIUM,2.0,True,0 days 00:32:37.434000,McLaren,RIC,1,True,2022-03-25 17:17:37.445000,Practice 2
414,0 days 00:37:57.239000,3,0 days 00:01:31.999000,4,1,,,0 days 00:00:33.654000,0 days 00:00:29.536000,0 days 00:00:28.809000,0 days 00:36:58.894000,0 days 00:37:28.430000,0 days 00:37:57.239000,274.0,309.0,291.0,315.0,False,MEDIUM,4.0,True,0 days 00:36:25.240000,McLaren,RIC,1,True,2022-03-25 17:21:25.251000,Practice 2
416,0 days 00:41:49.531000,3,0 days 00:01:31.527000,6,1,,,0 days 00:00:33.430000,0 days 00:00:29.373000,0 days 00:00:28.724000,0 days 00:40:51.434000,0 days 00:41:20.807000,0 days 00:41:49.531000,275.0,310.0,292.0,315.0,True,MEDIUM,6.0,True,0 days 00:40:18.004000,McLaren,RIC,1,True,2022-03-25 17:25:18.015000,Practice 2
419,0 days 01:01:25.744000,3,0 days 00:01:31.799000,9,2,,,0 days 00:00:33.091000,0 days 00:00:29.208000,0 days 00:00:29.500000,0 days 01:00:27.036000,0 days 01:00:56.244000,0 days 01:01:25.744000,277.0,307.0,274.0,317.0,False,SOFT,3.0,True,0 days 00:59:53.945000,McLaren,RIC,1,True,2022-03-25 17:44:53.956000,Practice 2
431,0 days 01:30:12.248000,3,0 days 00:01:35.508000,21,4,,,0 days 00:00:35.063000,0 days 00:00:30.479000,0 days 00:00:29.966000,0 days 01:29:11.803000,0 days 01:29:42.282000,0 days 01:30:12.248000,270.0,285.0,280.0,286.0,False,SOFT,6.0,False,0 days 01:28:36.740000,McLaren,RIC,1,True,2022-03-25 18:13:36.751000,Practice 2
435,0 days 00:35:00.388000,63,0 days 00:01:32.372000,2,1,,,0 days 00:00:33.958000,0 days 00:00:29.420000,0 days 00:00:28.994000,0 days 00:34:01.974000,0 days 00:34:31.394000,0 days 00:35:00.388000,278.0,306.0,293.0,320.0,False,MEDIUM,2.0,True,0 days 00:33:28.016000,Mercedes,RUS,1,True,2022-03-25 17:18:28.027000,Practice 2
438,0 days 00:40:33.091000,63,0 days 00:01:31.583000,5,1,,,0 days 00:00:33.535000,0 days 00:00:29.295000,0 days 00:00:28.753000,0 days 00:39:35.043000,0 days 00:40:04.338000,0 days 00:40:33.091000,278.0,313.0,291.0,320.0,False,MEDIUM,5.0,True,0 days 00:39:01.508000,Mercedes,RUS,1,True,2022-03-25 17:24:01.519000,Practice 2
441,0 days 00:51:48.853000,63,0 days 00:01:31.408000,8,2,,,0 days 00:00:33.513000,0 days 00:00:29.214000,0 days 00:00:28.681000,0 days 00:50:50.958000,0 days 00:51:20.172000,0 days 00:51:48.853000,277.0,313.0,293.0,318.0,False,SOFT,3.0,True,0 days 00:50:17.445000,Mercedes,RUS,1,True,2022-03-25 17:35:17.456000,Practice 2
