,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
219,0 days 01:09:15.850000,18,0 days 00:01:49.653000,20,4,,,0 days 00:00:38.814000,0 days 00:00:44.348000,0 days 00:00:26.491000,0 days 01:08:05.011000,0 days 01:08:49.359000,0 days 01:09:15.850000,195.0,221.0,304.0,306.0,False,MEDIUM,14.0,False,0 days 01:07:26.197000,Aston Martin,STR,1,True,2022-06-10 14:52:28.085000,Practice 2
220,0 days 01:11:05.915000,18,0 days 00:01:50.065000,21,4,,,0 days 00:00:38.775000,0 days 00:00:44.692000,0 days 00:00:26.598000,0 days 01:09:54.625000,0 days 01:10:39.317000,0 days 01:11:05.915000,190.0,208.0,301.0,305.0,False,MEDIUM,15.0,False,0 days 01:09:15.850000,Aston Martin,STR,1,True,2022-06-10 14:54:17.738000,Practice 2
221,0 days 01:12:55.929000,18,0 days 00:01:50.014000,22,4,,,0 days 00:00:39.042000,0 days 00:00:44.493000,0 days 00:00:26.479000,0 days 01:11:44.957000,0 days 01:12:29.450000,0 days 01:12:55.929000,202.0,211.0,312.0,308.0,False,MEDIUM,16.0,False,0 days 01:11:05.915000,Aston Martin,STR,1,True,2022-06-10 14:56:07.803000,Practice 2
223,0 days 01:16:37.637000,18,0 days 00:01:49.850000,24,4,,,0 days 00:00:38.794000,0 days 00:00:44.473000,0 days 00:00:26.583000,0 days 01:15:26.581000,0 days 01:16:11.054000,0 days 01:16:37.637000,201.0,202.0,309.0,307.0,False,MEDIUM,18.0,False,0 days 01:14:47.787000,Aston Martin,STR,2,True,2022-06-10 14:59:49.675000,Practice 2
229,0 days 00:24:48.034000,16,0 days 00:01:43.806000,4,1,,,0 days 00:00:36.631000,0 days 00:00:41.758000,0 days 00:00:25.417000,0 days 00:23:40.859000,0 days 00:24:22.617000,0 days 00:24:48.034000,224.0,223.0,335.0,314.0,False,MEDIUM,4.0,True,0 days 00:23:04.228000,Ferrari,LEC,1,True,2022-06-10 14:08:06.116000,Practice 2
232,0 days 00:31:34.998000,16,0 days 00:01:44.037000,7,2,,,0 days 00:00:36.235000,0 days 00:00:41.936000,0 days 00:00:25.866000,0 days 00:30:27.196000,0 days 00:31:09.132000,0 days 00:31:34.998000,229.0,227.0,325.0,307.0,False,MEDIUM,8.0,False,0 days 00:29:50.961000,Ferrari,LEC,1,True,2022-06-10 14:14:52.849000,Practice 2
236,0 days 00:46:48.357000,16,0 days 00:01:43.224000,11,3,,,0 days 00:00:36.138000,0 days 00:00:41.367000,0 days 00:00:25.719000,0 days 00:45:41.271000,0 days 00:46:22.638000,0 days 00:46:48.357000,226.0,231.0,327.0,307.0,True,SOFT,4.0,True,0 days 00:45:05.133000,Ferrari,LEC,1,True,2022-06-10 14:30:07.021000,Practice 2
241,0 days 01:04:28.657000,16,0 days 00:01:48.631000,16,5,,,0 days 00:00:38.728000,0 days 00:00:43.588000,0 days 00:00:26.315000,0 days 01:03:18.754000,0 days 01:04:02.342000,0 days 01:04:28.657000,207.0,213.0,301.0,307.0,False,SOFT,9.0,False,0 days 01:02:40.026000,Ferrari,LEC,1,True,2022-06-10 14:47:41.914000,Practice 2
242,0 days 01:06:15.930000,16,0 days 00:01:47.273000,17,5,,,0 days 00:00:38.037000,0 days 00:00:43.005000,0 days 00:00:26.231000,0 days 01:05:06.694000,0 days 01:05:49.699000,0 days 01:06:15.930000,214.0,226.0,306.0,309.0,False,SOFT,10.0,False,0 days 01:04:28.657000,Ferrari,LEC,1,True,2022-06-10 14:49:30.545000,Practice 2
243,0 days 01:08:03.216000,16,0 days 00:01:47.286000,18,5,,,0 days 00:00:37.996000,0 days 00:00:43.205000,0 days 00:00:26.085000,0 days 01:06:53.926000,0 days 01:07:37.131000,0 days 01:08:03.216000,,212.0,308.0,310.0,False,SOFT,11.0,False,0 days 01:06:15.930000,Ferrari,LEC,2,True,2022-06-10 14:51:17.818000,Practice 2
244,0 days 01:09:51.056000,16,0 days 00:01:47.840000,19,5,,,0 days 00:00:38.081000,0 days 00:00:43.517000,0 days 00:00:26.242000,0 days 01:08:41.297000,0 days 01:09:24.814000,0 days 01:09:51.056000,,193.0,315.0,310.0,False,SOFT,12.0,False,0 days 01:08:03.216000,Ferrari,LEC,1,True,2022-06-10 14:53:05.104000,Practice 2
246,0 days 01:13:50.026000,16,0 days 00:01:47.926000,21,5,,,0 days 00:00:38.428000,0 days 00:00:43.371000,0 days 00:00:26.127000,0 days 01:12:40.528000,0 days 01:13:23.899000,0 days 01:13:50.026000,205.0,208.0,310.0,309.0,False,SOFT,14.0,False,0 days 01:12:02.100000,Ferrari,LEC,1,True,2022-06-10 14:57:03.988000,Practice 2
247,0 days 01:15:37.744000,16,0 days 00:01:47.718000,22,5,,,0 days 00:00:37.815000,0 days 00:00:43.639000,0 days 00:00:26.264000,0 days 01:14:27.841000,0 days 01:15:11.480000,0 days 01:15:37.744000,213.0,206.0,310.0,315.0,False,SOFT,15.0,False,0 days 01:13:50.026000,Ferrari,LEC,2,True,2022-06-10 14:58:51.914000,Practice 2
251,0 days 00:20:52.502000,14,0 days 00:01:46.673000,2,1,,,0 days 00:00:37.718000,0 days 00:00:43.325000,0 days 00:00:25.630000,0 days 00:19:43.547000,0 days 00:20:26.872000,0 days 00:20:52.502000,209.0,216.0,335.0,316.0,False,MEDIUM,2.0,True,0 days 00:19:05.829000,Alpine,ALO,2,True,2022-06-10 14:04:07.717000,Practice 2
253,0 days 00:24:53.745000,14,0 days 00:01:44.928000,4,1,,,0 days 00:00:37.017000,0 days 00:00:42.536000,0 days 00:00:25.375000,0 days 00:23:45.834000,0 days 00:24:28.370000,0 days 00:24:53.745000,208.0,219.0,337.0,318.0,False,MEDIUM,4.0,True,0 days 00:23:08.817000,Alpine,ALO,1,True,2022-06-10 14:08:10.705000,Practice 2
256,0 days 00:43:58.438000,14,0 days 00:01:44.478000,7,2,,,0 days 00:00:36.816000,0 days 00:00:42.317000,0 days 00:00:25.345000,0 days 00:42:50.776000,0 days 00:43:33.093000,0 days 00:43:58.438000,210.0,221.0,337.0,317.0,False,SOFT,3.0,True,0 days 00:42:13.960000,Alpine,ALO,1,True,2022-06-10 14:27:15.848000,Practice 2
258,0 days 00:47:56.405000,14,0 days 00:01:44.142000,9,2,,,0 days 00:00:36.662000,0 days 00:00:42.226000,0 days 00:00:25.254000,0 days 00:46:48.925000,0 days 00:47:31.151000,0 days 00:47:56.405000,213.0,221.0,332.0,322.0,True,SOFT,5.0,True,0 days 00:46:12.263000,Alpine,ALO,1,True,2022-06-10 14:31:14.151000,Practice 2
263,0 days 01:04:18.056000,14,0 days 00:01:50.162000,14,3,,,0 days 00:00:39.483000,0 days 00:00:44.683000,0 days 00:00:25.996000,0 days 01:03:07.377000,0 days 01:03:52.060000,0 days 01:04:18.056000,193.0,207.0,311.0,315.0,False,MEDIUM,10.0,,0 days 01:02:27.894000,Alpine,ALO,1,True,2022-06-10 14:47:29.782000,Practice 2
264,0 days 01:06:07.676000,14,0 days 00:01:49.620000,15,3,,,0 days 00:00:39.261000,0 days 00:00:44.381000,0 days 00:00:25.978000,0 days 01:04:57.317000,0 days 01:05:41.698000,0 days 01:06:07.676000,192.0,205.0,313.0,317.0,False,MEDIUM,11.0,,0 days 01:04:18.056000,Alpine,ALO,1,True,2022-06-10 14:49:19.944000,Practice 2
265,0 days 01:07:57.270000,14,0 days 00:01:49.594000,16,3,,,0 days 00:00:39.095000,0 days 00:00:44.298000,0 days 00:00:26.201000,0 days 01:06:46.771000,0 days 01:07:31.069000,0 days 01:07:57.270000,199.0,218.0,313.0,317.0,False,MEDIUM,12.0,,0 days 01:06:07.676000,Alpine,ALO,2,True,2022-06-10 14:51:09.564000,Practice 2
266,0 days 01:09:46.616000,14,0 days 00:01:49.346000,17,3,,,,0 days 00:00:44.478000,0 days 00:00:25.773000,,0 days 01:09:20.965000,0 days 01:09:46.678000,188.0,197.0,322.0,319.0,False,MEDIUM,13.0,,0 days 01:07:57.270000,Alpine,ALO,1,False,2022-06-10 14:52:59.158000,Practice 2
267,0 days 01:11:36.226000,14,0 days 00:01:49.610000,18,3,,,0 days 00:00:39.119000,0 days 00:00:44.725000,0 days 00:00:25.766000,0 days 01:10:25.735000,0 days 01:11:10.460000,0 days 01:11:36.226000,185.0,197.0,320.0,320.0,False,MEDIUM,14.0,,0 days 01:09:46.616000,Alpine,ALO,1,True,2022-06-10 14:54:48.504000,Practice 2
268,0 days 01:13:25.870000,14,0 days 00:01:49.644000,19,3,,,0 days 00:00:39.167000,0 days 00:00:44.603000,0 days 00:00:25.874000,0 days 01:12:15.393000,0 days 01:12:59.996000,0 days 01:13:25.870000,187.0,193.0,323.0,317.0,False,MEDIUM,15.0,,0 days 01:11:36.226000,Alpine,ALO,1,True,2022-06-10 14:56:38.114000,Practice 2
269,0 days 01:15:15.172000,14,0 days 00:01:49.302000,20,3,,,0 days 00:00:38.756000,0 days 00:00:44.430000,0 days 00:00:26.116000,0 days 01:14:04.626000,0 days 01:14:49.056000,0 days 01:15:15.172000,199.0,201.0,318.0,314.0,False,MEDIUM,16.0,,0 days 01:13:25.870000,Alpine,ALO,2,True,2022-06-10 14:58:27.758000,Practice 2
273,0 days 00:23:50.275000,11,0 days 00:01:45.321000,2,1,,,0 days 00:00:37.259000,0 days 00:00:42.361000,0 days 00:00:25.701000,0 days 00:22:42.213000,0 days 00:23:24.574000,0 days 00:23:50.275000,212.0,212.0,333.0,312.0,False,MEDIUM,2.0,True,0 days 00:22:04.954000,Red Bull Racing,PER,1,True,2022-06-10 14:07:06.842000,Practice 2
275,0 days 00:28:05.511000,11,0 days 00:01:44.539000,4,1,,,0 days 00:00:36.529000,0 days 00:00:42.124000,0 days 00:00:25.886000,0 days 00:26:57.501000,0 days 00:27:39.625000,0 days 00:28:05.511000,221.0,229.0,331.0,309.0,False,MEDIUM,4.0,True,0 days 00:26:20.972000,Red Bull Racing,PER,1,True,2022-06-10 14:11:22.860000,Practice 2
278,0 days 00:34:52.455000,11,0 days 00:01:43.931000,7,1,,,0 days 00:00:36.438000,0 days 00:00:41.694000,0 days 00:00:25.799000,0 days 00:33:44.962000,0 days 00:34:26.656000,0 days 00:34:52.455000,218.0,220.0,331.0,310.0,False,MEDIUM,7.0,True,0 days 00:33:08.524000,Red Bull Racing,PER,1,True,2022-06-10 14:18:10.412000,Practice 2
281,0 days 00:49:06.781000,11,0 days 00:01:43.472000,10,2,,,0 days 00:00:36.157000,0 days 00:00:41.675000,0 days 00:00:25.640000,0 days 00:47:59.466000,0 days 00:48:41.141000,0 days 00:49:06.781000,226.0,220.0,332.0,308.0,True,SOFT,3.0,True,0 days 00:47:23.309000,Red Bull Racing,PER,1,True,2022-06-10 14:32:25.197000,Practice 2
286,0 days 01:07:44.297000,11,0 days 00:01:48.710000,15,3,,,0 days 00:00:38.593000,0 days 00:00:43.859000,0 days 00:00:26.258000,0 days 01:06:34.180000,0 days 01:07:18.039000,0 days 01:07:44.297000,198.0,209.0,313.0,308.0,False,MEDIUM,11.0,False,0 days 01:05:55.587000,Red Bull Racing,PER,2,True,2022-06-10 14:50:57.475000,Practice 2
287,0 days 01:09:32.445000,11,0 days 00:01:48.148000,16,3,,,0 days 00:00:38.355000,0 days 00:00:43.576000,0 days 00:00:26.217000,0 days 01:08:22.652000,0 days 01:09:06.228000,0 days 01:09:32.445000,208.0,207.0,312.0,310.0,False,MEDIUM,12.0,False,0 days 01:07:44.297000,Red Bull Racing,PER,1,True,2022-06-10 14:52:46.185000,Practice 2
288,0 days 01:11:20.044000,11,0 days 00:01:47.599000,17,3,,,0 days 00:00:38.276000,0 days 00:00:43.218000,0 days 00:00:26.105000,0 days 01:10:10.721000,0 days 01:10:53.939000,0 days 01:11:20.044000,203.0,204.0,317.0,311.0,False,MEDIUM,13.0,False,0 days 01:09:32.445000,Red Bull Racing,PER,1,True,2022-06-10 14:54:34.333000,Practice 2
289,0 days 01:13:07.895000,11,0 days 00:01:47.851000,18,3,,,0 days 00:00:38.207000,0 days 00:00:43.411000,0 days 00:00:26.233000,0 days 01:11:58.251000,0 days 01:12:41.662000,0 days 01:13:07.895000,205.0,211.0,316.0,310.0,False,MEDIUM,14.0,False,0 days 01:11:20.044000,Red Bull Racing,PER,1,True,2022-06-10 14:56:21.932000,Practice 2
290,0 days 01:14:55.846000,11,0 days 00:01:47.951000,19,3,,,0 days 00:00:38.299000,0 days 00:00:43.610000,0 days 00:00:26.042000,0 days 01:13:46.194000,0 days 01:14:29.804000,0 days 01:14:55.846000,202.0,206.0,318.0,313.0,False,MEDIUM,15.0,False,0 days 01:13:07.895000,Red Bull Racing,PER,1,True,2022-06-10 14:58:09.783000,Practice 2
291,0 days 01:16:43.559000,11,0 days 00:01:47.713000,20,3,,,0 days 00:00:38.164000,0 days 00:00:43.500000,0 days 00:00:26.049000,0 days 01:15:34.010000,0 days 01:16:17.510000,0 days 01:16:43.559000,208.0,212.0,315.0,313.0,False,MEDIUM,16.0,False,0 days 01:14:55.846000,Red Bull Racing,PER,2,True,2022-06-10 14:59:57.734000,Practice 2
295,0 days 00:21:27.534000,10,0 days 00:01:46.962000,2,1,,,0 days 00:00:37.606000,0 days 00:00:43.092000,0 days 00:00:26.264000,0 days 00:20:18.178000,0 days 00:21:01.270000,0 days 00:21:27.534000,212.0,225.0,326.0,305.0,False,MEDIUM,2.0,True,0 days 00:19:40.572000,AlphaTauri,GAS,1,True,2022-06-10 14:04:42.460000,Practice 2
297,0 days 00:25:33.329000,10,0 days 00:01:45.519000,4,1,,,0 days 00:00:37.182000,0 days 00:00:42.309000,0 days 00:00:26.028000,0 days 00:24:24.992000,0 days 00:25:07.301000,0 days 00:25:33.329000,213.0,211.0,326.0,305.0,False,MEDIUM,4.0,True,0 days 00:23:47.810000,AlphaTauri,GAS,1,True,2022-06-10 14:08:49.698000,Practice 2
299,0 days 00:29:32.085000,10,0 days 00:01:45.388000,6,1,,,0 days 00:00:36.884000,0 days 00:00:42.582000,0 days 00:00:25.922000,0 days 00:28:23.581000,0 days 00:29:06.163000,0 days 00:29:32.085000,221.0,222.0,328.0,308.0,False,MEDIUM,6.0,True,0 days 00:27:46.697000,AlphaTauri,GAS,1,True,2022-06-10 14:12:48.585000,Practice 2
301,0 days 00:33:32.446000,10,0 days 00:01:45.196000,8,1,,,0 days 00:00:36.932000,0 days 00:00:42.102000,0 days 00:00:26.162000,0 days 00:32:24.182000,0 days 00:33:06.284000,0 days 00:33:32.446000,216.0,213.0,326.0,306.0,False,MEDIUM,8.0,True,0 days 00:31:47.250000,AlphaTauri,GAS,1,True,2022-06-10 14:16:49.138000,Practice 2
304,0 days 00:46:15.026000,10,0 days 00:01:44.524000,11,2,,,0 days 00:00:36.595000,0 days 00:00:41.974000,0 days 00:00:25.955000,0 days 00:45:07.097000,0 days 00:45:49.071000,0 days 00:46:15.026000,214.0,215.0,329.0,307.0,False,SOFT,3.0,True,0 days 00:44:30.502000,AlphaTauri,GAS,2,True,2022-06-10 14:29:32.390000,Practice 2
306,0 days 00:50:19.460000,10,0 days 00:01:44.315000,13,2,,,0 days 00:00:36.407000,0 days 00:00:41.907000,0 days 00:00:26.001000,0 days 00:49:11.552000,0 days 00:49:53.459000,0 days 00:50:19.460000,222.0,221.0,327.0,305.0,True,SOFT,5.0,True,0 days 00:48:35.145000,AlphaTauri,GAS,2,True,2022-06-10 14:33:37.033000,Practice 2
310,0 days 01:03:29.686000,10,0 days 00:01:49.501000,17,3,,,0 days 00:00:38.942000,0 days 00:00:44.071000,0 days 00:00:26.488000,0 days 01:02:19.127000,0 days 01:03:03.198000,0 days 01:03:29.686000,193.0,199.0,310.0,305.0,False,SOFT,9.0,False,0 days 01:01:40.185000,AlphaTauri,GAS,1,True,2022-06-10 14:46:42.073000,Practice 2
311,0 days 01:05:18.495000,10,0 days 00:01:48.809000,18,3,,,0 days 00:00:38.690000,0 days 00:00:44.140000,0 days 00:00:25.979000,0 days 01:04:08.376000,0 days 01:04:52.516000,0 days 01:05:18.495000,200.0,205.0,333.0,312.0,False,SOFT,10.0,False,0 days 01:03:29.686000,AlphaTauri,GAS,1,True,2022-06-10 14:48:31.574000,Practice 2
312,0 days 01:07:07.935000,10,0 days 00:01:49.440000,19,3,,,0 days 00:00:38.981000,0 days 00:00:44.574000,0 days 00:00:25.885000,0 days 01:05:57.476000,0 days 01:06:42.050000,0 days 01:07:07.935000,,197.0,336.0,314.0,False,SOFT,11.0,False,0 days 01:05:18.495000,AlphaTauri,GAS,2,True,2022-06-10 14:50:20.383000,Practice 2
314,0 days 01:10:47.867000,10,0 days 00:01:48.729000,21,3,,,0 days 00:00:38.632000,0 days 00:00:44.149000,0 days 00:00:25.948000,0 days 01:09:37.770000,0 days 01:10:21.919000,0 days 01:10:47.867000,196.0,202.0,334.0,312.0,False,SOFT,13.0,False,0 days 01:08:59.138000,AlphaTauri,GAS,1,True,2022-06-10 14:54:01.026000,Practice 2
322,0 days 00:22:36.800000,6,0 days 00:01:50.026000,3,1,,,0 days 00:00:38.885000,0 days 00:00:44.819000,0 days 00:00:26.322000,0 days 00:21:25.659000,0 days 00:22:10.478000,0 days 00:22:36.800000,207.0,202.0,318.0,306.0,False,MEDIUM,3.0,True,0 days 00:20:46.774000,Williams,LAT,1,True,2022-06-10 14:05:48.662000,Practice 2
324,0 days 00:26:35.137000,6,0 days 00:01:47.806000,5,1,,,0 days 00:00:38.264000,0 days 00:00:43.761000,0 days 00:00:25.781000,0 days 00:25:25.595000,0 days 00:26:09.356000,0 days 00:26:35.137000,190.0,208.0,324.0,313.0,False,MEDIUM,5.0,True,0 days 00:24:47.331000,Williams,LAT,1,True,2022-06-10 14:09:49.219000,Practice 2
326,0 days 00:30:43.753000,6,0 days 00:01:48.396000,7,1,,,0 days 00:00:38.207000,0 days 00:00:43.856000,0 days 00:00:26.333000,0 days 00:29:33.564000,0 days 00:30:17.420000,0 days 00:30:43.753000,208.0,212.0,323.0,307.0,False,MEDIUM,7.0,True,0 days 00:28:55.357000,Williams,LAT,1,True,2022-06-10 14:13:57.245000,Practice 2
329,0 days 00:37:40.394000,6,0 days 00:01:47.474000,10,2,,,0 days 00:00:37.916000,0 days 00:00:43.405000,0 days 00:00:26.153000,0 days 00:36:30.836000,0 days 00:37:14.241000,0 days 00:37:40.394000,202.0,205.0,319.0,305.0,False,SOFT,3.0,True,0 days 00:35:52.920000,Williams,LAT,1,True,2022-06-10 14:20:54.808000,Practice 2
331,0 days 00:41:40.010000,6,0 days 00:01:47.218000,12,2,,,0 days 00:00:37.671000,0 days 00:00:43.392000,0 days 00:00:26.155000,0 days 00:40:30.463000,0 days 00:41:13.855000,0 days 00:41:40.010000,216.0,206.0,321.0,307.0,True,SOFT,5.0,True,0 days 00:39:52.792000,Williams,LAT,1,True,2022-06-10 14:24:54.680000,Practice 2
333,0 days 00:45:53.159000,6,0 days 00:01:47.629000,14,2,,,0 days 00:00:37.665000,0 days 00:00:43.861000,0 days 00:00:26.103000,0 days 00:44:43.195000,0 days 00:45:27.056000,0 days 00:45:53.159000,198.0,211.0,323.0,305.0,False,SOFT,7.0,True,0 days 00:44:05.530000,Williams,LAT,2,True,2022-06-10 14:29:07.418000,Practice 2
347,0 days 00:19:34.440000,5,0 days 00:01:47.929000,2,1,,,0 days 00:00:37.968000,0 days 00:00:43.660000,0 days 00:00:26.301000,0 days 00:18:24.479000,0 days 00:19:08.139000,0 days 00:19:34.440000,215.0,202.0,322.0,304.0,False,MEDIUM,2.0,True,0 days 00:17:46.511000,Aston Martin,VET,2,True,2022-06-10 14:02:48.399000,Practice 2
350,0 days 00:26:04.184000,5,0 days 00:01:46.450000,5,1,,,0 days 00:00:37.525000,0 days 00:00:42.948000,0 days 00:00:25.977000,0 days 00:24:55.259000,0 days 00:25:38.207000,0 days 00:26:04.184000,207.0,208.0,326.0,307.0,False,MEDIUM,5.0,True,0 days 00:24:17.734000,Aston Martin,VET,1,True,2022-06-10 14:09:19.622000,Practice 2
352,0 days 00:29:55.940000,5,0 days 00:01:45.943000,7,1,,,0 days 00:00:37.360000,0 days 00:00:42.550000,0 days 00:00:26.033000,0 days 00:28:47.357000,0 days 00:29:29.907000,0 days 00:29:55.940000,210.0,208.0,324.0,307.0,False,MEDIUM,7.0,True,0 days 00:28:09.997000,Aston Martin,VET,1,True,2022-06-10 14:13:11.885000,Practice 2
355,0 days 00:41:54.645000,5,0 days 00:01:44.973000,10,2,,,0 days 00:00:37.057000,0 days 00:00:42.071000,0 days 00:00:25.845000,0 days 00:40:46.729000,0 days 00:41:28.800000,0 days 00:41:54.645000,208.0,204.0,320.0,312.0,False,SOFT,3.0,True,0 days 00:40:09.672000,Aston Martin,VET,1,True,2022-06-10 14:25:11.560000,Practice 2
357,0 days 00:46:04.279000,5,0 days 00:01:44.781000,12,2,,,0 days 00:00:36.826000,0 days 00:00:42.189000,0 days 00:00:25.766000,0 days 00:44:56.324000,0 days 00:45:38.513000,0 days 00:46:04.279000,205.0,218.0,321.0,311.0,True,SOFT,5.0,True,0 days 00:44:19.498000,Aston Martin,VET,2,True,2022-06-10 14:29:21.386000,Practice 2
360,0 days 00:57:47.874000,5,0 days 00:01:50.384000,15,3,,,0 days 00:00:39.255000,0 days 00:00:44.400000,0 days 00:00:26.729000,0 days 00:56:36.745000,0 days 00:57:21.145000,0 days 00:57:47.874000,194.0,198.0,306.0,302.0,False,MEDIUM,11.0,False,0 days 00:55:57.490000,Aston Martin,VET,1,True,2022-06-10 14:40:59.378000,Practice 2
361,0 days 00:59:37.252000,5,0 days 00:01:49.378000,16,3,,,0 days 00:00:38.585000,0 days 00:00:44.160000,0 days 00:00:26.633000,0 days 00:58:26.459000,0 days 00:59:10.619000,0 days 00:59:37.252000,190.0,203.0,307.0,303.0,False,MEDIUM,12.0,False,0 days 00:57:47.874000,Aston Martin,VET,1,True,2022-06-10 14:42:49.762000,Practice 2
362,0 days 01:01:26.925000,5,0 days 00:01:49.673000,17,3,,,0 days 00:00:38.717000,0 days 00:00:44.375000,0 days 00:00:26.581000,0 days 01:00:15.969000,0 days 01:01:00.344000,0 days 01:01:26.925000,196.0,201.0,309.0,303.0,False,MEDIUM,13.0,False,0 days 00:59:37.252000,Aston Martin,VET,1,True,2022-06-10 14:44:39.140000,Practice 2
363,0 days 01:03:16.061000,5,0 days 00:01:49.136000,18,3,,,0 days 00:00:38.594000,0 days 00:00:44.022000,0 days 00:00:26.520000,0 days 01:02:05.519000,0 days 01:02:49.541000,0 days 01:03:16.061000,195.0,205.0,310.0,305.0,False,MEDIUM,14.0,False,0 days 01:01:26.925000,Aston Martin,VET,1,True,2022-06-10 14:46:28.813000,Practice 2
365,0 days 01:06:57.016000,5,0 days 00:01:49.085000,20,3,,,0 days 00:00:38.436000,0 days 00:00:44.089000,0 days 00:00:26.560000,0 days 01:05:46.367000,0 days 01:06:30.456000,0 days 01:06:57.016000,198.0,204.0,308.0,304.0,False,MEDIUM,16.0,False,0 days 01:05:07.931000,Aston Martin,VET,2,True,2022-06-10 14:50:09.819000,Practice 2
366,0 days 01:08:46.033000,5,0 days 00:01:49.017000,21,3,,,0 days 00:00:38.470000,0 days 00:00:43.963000,0 days 00:00:26.584000,0 days 01:07:35.486000,0 days 01:08:19.449000,0 days 01:08:46.033000,,203.0,308.0,304.0,False,MEDIUM,17.0,False,0 days 01:06:57.016000,Aston Martin,VET,1,True,2022-06-10 14:51:58.904000,Practice 2
369,0 days 01:14:44.942000,5,0 days 00:01:50.364000,24,4,,,0 days 00:00:38.375000,0 days 00:00:44.439000,0 days 00:00:27.550000,0 days 01:13:32.953000,0 days 01:14:17.392000,0 days 01:14:44.942000,197.0,162.0,309.0,306.0,False,SOFT,8.0,False,0 days 01:12:54.578000,Aston Martin,VET,1,True,2022-06-10 14:57:56.466000,Practice 2
370,0 days 01:16:33.796000,5,0 days 00:01:48.854000,25,4,,,0 days 00:00:38.571000,0 days 00:00:44.148000,0 days 00:00:26.135000,0 days 01:15:23.513000,0 days 01:16:07.661000,0 days 01:16:33.796000,,190.0,331.0,310.0,False,SOFT,9.0,False,0 days 01:14:44.942000,Aston Martin,VET,2,True,2022-06-10 14:59:46.830000,Practice 2
375,0 days 00:22:25.143000,4,0 days 00:01:47.560000,3,1,,,0 days 00:00:37.772000,0 days 00:00:43.360000,0 days 00:00:26.428000,0 days 00:21:15.355000,0 days 00:21:58.715000,0 days 00:22:25.143000,212.0,207.0,312.0,301.0,False,HARD,3.0,True,0 days 00:20:37.583000,McLaren,NOR,1,True,2022-06-10 14:05:39.471000,Practice 2
377,0 days 00:26:28.612000,4,0 days 00:01:46.737000,5,1,,,0 days 00:00:37.584000,0 days 00:00:42.795000,0 days 00:00:26.358000,0 days 00:25:19.459000,0 days 00:26:02.254000,0 days 00:26:28.612000,214.0,215.0,315.0,300.0,False,HARD,5.0,True,0 days 00:24:41.875000,McLaren,NOR,1,True,2022-06-10 14:09:43.763000,Practice 2
381,0 days 00:43:50.896000,4,0 days 00:01:44.771000,9,2,,,0 days 00:00:36.572000,0 days 00:00:41.928000,0 days 00:00:26.271000,0 days 00:42:42.697000,0 days 00:43:24.625000,0 days 00:43:50.896000,225.0,227.0,310.0,301.0,True,SOFT,3.0,True,0 days 00:42:06.125000,McLaren,NOR,1,True,2022-06-10 14:27:08.013000,Practice 2
386,0 days 01:02:19.230000,4,0 days 00:01:50.348000,14,3,,,0 days 00:00:39.058000,0 days 00:00:44.428000,0 days 00:00:26.862000,0 days 01:01:07.940000,0 days 01:01:52.368000,0 days 01:02:19.230000,197.0,204.0,304.0,299.0,False,SOFT,8.0,False,0 days 01:00:28.882000,McLaren,NOR,1,True,2022-06-10 14:45:30.770000,Practice 2
387,0 days 01:04:09.131000,4,0 days 00:01:49.901000,15,3,,,0 days 00:00:38.701000,0 days 00:00:44.384000,0 days 00:00:26.816000,0 days 01:02:57.931000,0 days 01:03:42.315000,0 days 01:04:09.131000,198.0,204.0,305.0,301.0,False,SOFT,9.0,False,0 days 01:02:19.230000,McLaren,NOR,1,True,2022-06-10 14:47:21.118000,Practice 2
388,0 days 01:05:58.519000,4,0 days 00:01:49.388000,16,3,,,0 days 00:00:38.686000,0 days 00:00:44.243000,0 days 00:00:26.459000,0 days 01:04:47.817000,0 days 01:05:32.060000,0 days 01:05:58.519000,196.0,201.0,320.0,305.0,False,SOFT,10.0,False,0 days 01:04:09.131000,McLaren,NOR,1,True,2022-06-10 14:49:11.019000,Practice 2
391,0 days 01:11:35.611000,4,0 days 00:01:50.005000,19,3,,,0 days 00:00:38.923000,0 days 00:00:44.152000,0 days 00:00:26.930000,0 days 01:10:24.529000,0 days 01:11:08.681000,0 days 01:11:35.611000,195.0,207.0,291.0,301.0,False,SOFT,13.0,False,0 days 01:09:45.606000,McLaren,NOR,1,True,2022-06-10 14:54:47.494000,Practice 2
398,0 days 00:21:53.645000,3,0 days 00:01:47.804000,3,1,,,0 days 00:00:37.727000,0 days 00:00:43.601000,0 days 00:00:26.476000,0 days 00:20:43.568000,0 days 00:21:27.169000,0 days 00:21:53.645000,202.0,217.0,315.0,300.0,False,HARD,3.0,True,0 days 00:20:05.841000,McLaren,RIC,1,True,2022-06-10 14:05:07.729000,Practice 2
